file,score,bucket
admin/translations_list.html,0,RED
admin_analytics_legacy.html,0,RED
admin_dashboard_legacy.html,0,RED
admin_emergency_requests.html,0,RED
admin_profile.html,0,RED
admin_settings.html,0,RED
admin_volunteers_legacy.html,0,RED
analytics.html,0,RED
available_tasks.html,0,RED
chatbot.html,0,RED
create_permission.html,0,RED
create_role.html,0,RED
create_user.html,0,RED
edit_role.html,0,RED
emails/magic_link.html,0,RED
emails/professional_lead_notify.html,0,RED
errors/500.html,0,RED
leaderboard.html,0,RED
login.html,0,RED
manage_user_roles.html,0,RED
my_tasks.html,0,RED
notification_dashboard.html,0,RED
profile.html,0,RED
register.html,0,RED
video_chat_room.html,0,RED
volunteer_dashboard_legacy.html,0,RED
volunteer_register_legacy.html,0,RED
volunteer_verify_code.html,0,RED
admin_volunteers.html,2,RED
dashboard.html,2,RED
admin_analytics.html,3,RED
admin_roles.html,5,RED
achievements.html,35,RED
export_data.html,35,RED
admin.html,45,RED
404.html,50,RED
admin_dashboard.html,53,YELLOW
dashboard_requester.html,53,YELLOW
public/pour_les_structures.html,53,YELLOW
dashboard_helper.html,61,YELLOW
components/match_card.html,70,YELLOW
index.html,70,YELLOW
volunteer_profile.html,70,YELLOW
profile_requester.html,71,YELLOW
admin/request_details.html,74,YELLOW
admin/risk_panel.html,75,YELLOW
volunteer_dashboard.html,78,YELLOW
admin/requests.html,79,YELLOW
pilot_dashboard.html,80,YELLOW
professionnels_pilote_thanks.html,80,YELLOW
volunteer_request_details.html,80,YELLOW
volunteer_chat.html,81,GREEN
volunteer_reports.html,81,GREEN
volunteer_settings.html,81,GREEN
base.html,82,GREEN
admin/mfa_backup_codes.html,84,GREEN
admin/login.html,85,GREEN
admin_2fa.html,85,GREEN
volunteer_notifications.html,85,GREEN
admin_2fa_setup.html,87,GREEN
home_new_slim.html,87,GREEN
submit_request.html,87,GREEN
terms.html,87,GREEN
admin/professional_lead_detail.html,88,GREEN
admin/sla.html,88,GREEN
legal.html,89,GREEN
privacy.html,90,GREEN
request_preview.html,90,GREEN
volunteer_link_sent.html,90,GREEN
admin/audit.html,92,GREEN
requests/list.html,92,GREEN
admin/request_detail.html,93,GREEN
admin/translations_key.html,94,GREEN
contact.html,94,GREEN
admin/security.html,95,GREEN
orienter.html,95,GREEN
professionnels_pilote.html,95,GREEN
about.html,96,GREEN
become_volunteer.html,96,GREEN
faq.html,96,GREEN
professionnels.html,96,GREEN
requests/details.html,97,GREEN
_forms.html,100,GREEN
admin/mfa_setup.html,100,GREEN
admin/mfa_verify.html,100,GREEN
admin/professional_leads.html,100,GREEN
admin/roles.html,100,GREEN
admin/translations_coverage.html,100,GREEN
admin_analytics_professional.html,100,GREEN
admin_email_2fa.html,100,GREEN
admin_professionnels_leads.html,100,GREEN
all_categories.html,100,GREEN
backend/templates/contact.html,100,GREEN
cas_usage.html,100,GREEN
collectivites_associations.html,100,GREEN
comment_ca_marche.html,100,GREEN
dashboard_unknown_role.html,100,GREEN
errors/404.html,100,GREEN
magic_link_invalid.html,100,GREEN
partenariats.html,100,GREEN
partials/navbar_public.html,100,GREEN
pilotage_indicateurs.html,100,GREEN
pourquoi_helpchain.html,100,GREEN
predictive_analytics.html,100,GREEN
request_category.html,100,GREEN
requests/dashboard.html,100,GREEN
requests/new.html,100,GREEN
requests/operations.html,100,GREEN
search_results.html,100,GREEN
smart_matching.html,100,GREEN
submit_request_check_email.html,100,GREEN
success.html,100,GREEN
video_chat.html,100,GREEN
vision_europeenne.html,100,GREEN
volunteer_404.html,100,GREEN
volunteer_confirmation.html,100,GREEN
volunteer_login.html,100,GREEN
volunteer_onboarding.html,100,GREEN
