template,line,type,class,source
"templates/admin_volunteers.html",169,"fontawesome","fas fa-download me-1","<i class=""fas fa-download me-1""></i>Експорт"
"templates/admin_volunteers.html",181,"fontawesome","fas fa-users text-white","<i class=""fas fa-users text-white""></i>"
"templates/admin_volunteers.html",191,"fontawesome","fas fa-user-check text-white","<i class=""fas fa-user-check text-white""></i>"
"templates/admin_volunteers.html",201,"fontawesome","fas fa-map-marker-alt text-white","<i class=""fas fa-map-marker-alt text-white""></i>"
"templates/admin_volunteers.html",211,"fontawesome","fas fa-clock text-white","<i class=""fas fa-clock text-white""></i>"
"templates/admin_volunteers.html",224,"fontawesome","fas fa-search me-1","<i class=""fas fa-search me-1""></i>Търсене"
"templates/admin_volunteers.html",238,"fontawesome","fas fa-map-marker-alt me-1","<i class=""fas fa-map-marker-alt me-1""></i>Локация"
"templates/admin_volunteers.html",252,"fontawesome","fas fa-sort me-1","<i class=""fas fa-sort me-1""></i>Сортиране"
"templates/admin_volunteers.html",264,"fontawesome","fas fa-filter me-1","<i class=""fas fa-filter me-1""></i>Филтрирай"
"templates/admin_volunteers.html",270,"fontawesome","fas fa-times me-1","<i class=""fas fa-times me-1""></i>Изчисти"
"templates/admin_volunteers.html",317,"fontawesome","fas fa-eye","<i class=""fas fa-eye""></i>"
"templates/admin_volunteers.html",325,"fontawesome","fas fa-edit","<i class=""fas fa-edit""></i>"
"templates/admin_volunteers.html",334,"fontawesome","fas fa-trash","<i class=""fas fa-trash""></i>"
"templates/admin_volunteers.html",342,"fontawesome","fas fa-users fa-3x text-muted mb-3","<i class=""fas fa-users fa-3x text-muted mb-3""></i>"
"templates/admin_volunteers.html",353,"fontawesome","fas fa-plus me-1","<i class=""fas fa-plus me-1""></i>Добави първия доброволец"
"templates/admin_volunteers.html",378,"fontawesome","fas fa-chevron-left","<i class=""fas fa-chevron-left""></i>"
"templates/admin_volunteers.html",392,"fontawesome","fas fa-chevron-right","<i class=""fas fa-chevron-right""></i>"
"templates/all_categories.html",14,"fontawesome","fas fa-th-large","<i class=""fas fa-th-large""></i>"
"templates/all_categories.html",56,"fontawesome","fas fa-bolt me-2","<i class=""fas fa-bolt me-2"" aria-hidden=""true""></i>{{ _(""Demander de l’aide"") }}"
"templates/all_categories.html",68,"fontawesome","fas fa-plus-circle fa-3x text-primary mb-3","<i class=""fas fa-plus-circle fa-3x text-primary mb-3"" aria-hidden=""true""></i>"
"templates/all_categories.html",77,"fontawesome","fas fa-edit me-2","<i class=""fas fa-edit me-2"" aria-hidden=""true""></i>{{ _('Déposer une demande') }}"
"templates/all_categories.html",84,"fontawesome","fas fa-hand-paper fa-3x text-success mb-3","<i class=""fas fa-hand-paper fa-3x text-success mb-3"" aria-hidden=""true""></i>"
"templates/all_categories.html",93,"fontawesome","fas fa-user-plus me-2","<i class=""fas fa-user-plus me-2"" aria-hidden=""true""></i>{{ _('Devenir bénévole') }}"
"templates/all_categories.html",101,"fontawesome","fas fa-home me-2","<i class=""fas fa-home me-2"" aria-hidden=""true""></i>{{ _(""Retour à l’accueil"") }}"
"templates/analytics.html",9,"fontawesome","fas fa-chart-line","<i class=""fas fa-chart-line""></i> Предиктивна аналитика"
"templates/base.html",66,"custom-class","icon-32x32","<link rel=""icon"" type=""image/png"" sizes=""32x32"" href=""{{ url_for('static', filename='icons/icon-32x32.png') }}"">"
"templates/base.html",67,"custom-class","icon-16x16","<link rel=""icon"" type=""image/png"" sizes=""16x16"" href=""{{ url_for('static', filename='icons/icon-16x16.png') }}"">"
"templates/base.html",212,"fontawesome","fas fa-home","<span class=""hc-navicon"" aria-hidden=""true""><i class=""fas fa-home"" aria-hidden=""true""></i></span>"
"templates/base.html",218,"fontawesome","fas fa-th-list me-1","<i class=""fas fa-th-list me-1"" aria-hidden=""true""></i>{{ _('Fonctionnement') }}"
"templates/base.html",223,"fontawesome","fas fa-inbox me-1","<i class=""fas fa-inbox me-1"" aria-hidden=""true""></i>{{ _('Demandes') }}"
"templates/base.html",228,"fontawesome","fas fa-briefcase me-1","<i class=""fas fa-briefcase me-1"" aria-hidden=""true""></i>"
"templates/base.html",234,"fontawesome","fas fa-info-circle me-1","<i class=""fas fa-info-circle me-1"" aria-hidden=""true""></i>{{ _('À propos') }}"
"templates/base.html",239,"fontawesome","fas fa-envelope me-1","<i class=""fas fa-envelope me-1"" aria-hidden=""true""></i>{{ _('Contact & coopération') }}"
"templates/base.html",244,"fontawesome","fas fa-comments","<span class=""hc-navicon"" aria-hidden=""true""><i class=""fas fa-comments"" aria-hidden=""true""></i></span>"
"templates/base.html",252,"fontawesome","fas fa-cog me-1","<i class=""fas fa-cog me-1"" aria-hidden=""true""></i>{{ _('Admin') }}"
"templates/base.html",289,"fontawesome","fas fa-sign-out-alt me-1","<i class=""fas fa-sign-out-alt me-1"" aria-hidden=""true""></i>{{ _('Logout') }}"
"templates/base.html",296,"fontawesome","fas fa-hands-helping me-1","<i class=""fas fa-hands-helping me-1"" aria-hidden=""true""></i>{{ _('My dashboard') }}"
"templates/base.html",307,"fontawesome","fas fa-bell","<i class=""fas fa-bell"" aria-hidden=""true""></i>"
"templates/base.html",352,"fontawesome","fas fa-user me-1","<i class=""fas fa-user me-1"" aria-hidden=""true""></i>{{ _('Profile') }}"
"templates/base.html",359,"fontawesome","fas fa-sign-out-alt me-1","<i class=""fas fa-sign-out-alt me-1"" aria-hidden=""true""></i>{{ _('Logout') }}"
"templates/base.html",380,"fontawesome","fas fa-magnifying-glass","<i class=""fas fa-magnifying-glass""></i>"
"templates/base.html",435,"fontawesome","fas fa-moon","<i class=""fas fa-moon"" aria-hidden=""true""></i>"
"templates/base.html",441,"fontawesome","fas fa-bell","<i class=""fas fa-bell"" aria-hidden=""true""></i>"
"templates/base.html",587,"fontawesome","fas fa-desktop","<span class=""hc-a11y-tab__icon"" aria-hidden=""true""><i class=""fas fa-desktop""></i></span>"
"templates/base.html",591,"fontawesome","fas fa-laptop","<span class=""hc-a11y-tab__icon"" aria-hidden=""true""><i class=""fas fa-laptop""></i></span>"
"templates/base.html",605,"fontawesome","fas fa-volume-up","<span class=""hc-a11y-tab__icon"" aria-hidden=""true""><i class=""fas fa-volume-up""></i></span>"
"templates/base.html",609,"fontawesome","fas fa-hand-paper","<span class=""hc-a11y-tab__icon"" aria-hidden=""true""><i class=""fas fa-hand-paper""></i></span>"
"templates/base.html",613,"fontawesome","fas fa-leaf","<span class=""hc-a11y-tab__icon"" aria-hidden=""true""><i class=""fas fa-leaf""></i></span>"
"templates/base.html",617,"fontawesome","fas fa-sliders-h","<span class=""hc-a11y-tab__icon"" aria-hidden=""true""><i class=""fas fa-sliders-h""></i></span>"
"templates/create_permission.html",39,"fontawesome","fas fa-key","<h5 class=""mb-0""><i class=""fas fa-key""></i> Създай ново право</h5>"
"templates/create_permission.html",116,"fontawesome","fas fa-save","<i class=""fas fa-save""></i> Създай право"
"templates/create_permission.html",122,"fontawesome","fas fa-times","<i class=""fas fa-times""></i> Отказ"
"templates/create_role.html",40,"fontawesome","fas fa-plus","<h5 class=""mb-0""><i class=""fas fa-plus""></i> Създай нова роля</h5>"
"templates/create_role.html",126,"fontawesome","fas fa-save","<i class=""fas fa-save""></i> Създай роля"
"templates/create_role.html",132,"fontawesome","fas fa-times","<i class=""fas fa-times""></i> Отказ"
"templates/create_user.html",40,"fontawesome","fas fa-user-plus","<i class=""fas fa-user-plus""></i> Създай нов потребител"
"templates/create_user.html",140,"fontawesome","fas fa-save","<i class=""fas fa-save""></i> Създай потребител"
"templates/create_user.html",146,"fontawesome","fas fa-times","<i class=""fas fa-times""></i> Отказ"
"templates/dashboard.html",73,"fontawesome","fas fa-tachometer-alt me-1","<i class=""fas fa-tachometer-alt me-1""></i>Dashboard"
"templates/dashboard.html",78,"fontawesome","fas fa-plus-circle me-1","<i class=""fas fa-plus-circle me-1""></i>Нова заявка"
"templates/dashboard.html",83,"fontawesome","fas fa-user me-1","<i class=""fas fa-user me-1""></i>Профил"
"templates/dashboard.html",92,"fontawesome","fas fa-cogs me-1","<i class=""fas fa-cogs me-1""></i>Админ"
"templates/dashboard.html",98,"fontawesome","fas fa-sign-out-alt me-1","<i class=""fas fa-sign-out-alt me-1""></i>Изход"
"templates/dashboard.html",107,"fontawesome","fas fa-moon","<i class=""fas fa-moon""></i>"
"templates/dashboard.html",122,"fontawesome","fas fa-search","<i class=""fas fa-search"" aria-hidden=""true""></i>"
"templates/dashboard.html",137,"fontawesome","fas fa-user-circle me-3","<i class=""fas fa-user-circle me-3""></i>Добре дошли, {{"
"templates/dashboard.html",162,"fontawesome","fas fa-check-circle text-white","<i class=""fas fa-check-circle text-white""></i>"
"templates/dashboard.html",172,"fontawesome","fas fa-clock text-white","<i class=""fas fa-clock text-white""></i>"
"templates/dashboard.html",182,"fontawesome","fas fa-star text-white","<i class=""fas fa-star text-white""></i>"
"templates/dashboard.html",194,"fontawesome","fas fa-heart text-white","<i class=""fas fa-heart text-white""></i>"
"templates/dashboard.html",205,"fontawesome","fas fa-bolt text-warning me-2","<i class=""fas fa-bolt text-warning me-2""></i>Бързи действия"
"templates/dashboard.html",210,"fontawesome","fas fa-plus-circle","<i class=""fas fa-plus-circle""></i>"
"templates/dashboard.html",218,"fontawesome","fas fa-user-edit","<i class=""fas fa-user-edit""></i>"
"templates/dashboard.html",226,"fontawesome","fas fa-list","<i class=""fas fa-list""></i>"
"templates/dashboard.html",234,"fontawesome","fas fa-comments","<i class=""fas fa-comments""></i>"
"templates/dashboard.html",246,"fontawesome","fas fa-history me-2","<i class=""fas fa-history me-2""></i>Последни заявки"
"templates/dashboard.html",252,"fontawesome","fas fa-eye me-1","<i class=""fas fa-eye me-1""></i>Виж всички"
"templates/dashboard.html",261,"fontawesome","fas fa-hashtag me-1","<th><i class=""fas fa-hashtag me-1""></i>ID</th>"
"templates/dashboard.html",262,"fontawesome","fas fa-user me-1","<th><i class=""fas fa-user me-1""></i>Име</th>"
"templates/dashboard.html",263,"fontawesome","fas fa-map-marker-alt me-1","<th><i class=""fas fa-map-marker-alt me-1""></i>Локация</th>"
"templates/dashboard.html",264,"fontawesome","fas fa-tag me-1","<th><i class=""fas fa-tag me-1""></i>Категория</th>"
"templates/dashboard.html",265,"fontawesome","fas fa-info-circle me-1","<th><i class=""fas fa-info-circle me-1""></i>Статус</th>"
"templates/dashboard.html",266,"fontawesome","fas fa-calendar me-1","<th><i class=""fas fa-calendar me-1""></i>Дата</th>"
"templates/dashboard.html",296,"fontawesome","fas fa-eye","<i class=""fas fa-eye""></i>"
"templates/dashboard.html",305,"fontawesome","fas fa-times","<i class=""fas fa-times""></i>"
"templates/dashboard.html",316,"fontawesome","fas fa-clipboard-list fa-3x text-muted mb-3","<i class=""fas fa-clipboard-list fa-3x text-muted mb-3""></i>"
"templates/dashboard.html",325,"fontawesome","fas fa-plus-circle me-1","<i class=""fas fa-plus-circle me-1""></i>Подай заявка"
"templates/dashboard.html",336,"fontawesome","fas fa-bell me-2","<i class=""fas fa-bell me-2""></i>Последна активност"
"templates/dashboard.html",345,"fontawesome","fas fa-info-circle text-white","<i class=""fas fa-info-circle text-white""></i>"
"templates/dashboard.html",356,"fontawesome","fas fa-inbox fa-2x text-muted mb-2","<i class=""fas fa-inbox fa-2x text-muted mb-2""></i>"
"templates/dashboard.html",367,"fontawesome","fas fa-chart-line me-2","<i class=""fas fa-chart-line me-2""></i>Статистика"
"templates/dashboard.html",478,"fontawesome","fas fa-check-circle me-2","toast.innerHTML = `<i class=""fas fa-check-circle me-2""></i>${message}`;"
"templates/dashboard.html",539,"fontawesome","fas fa-arrow-up","<i class=""fas fa-arrow-up"" aria-hidden=""true""></i>"
"templates/edit_role.html",41,"fontawesome","fas fa-edit","<i class=""fas fa-edit""></i> Редактирай роля: {{ role.name }}"
"templates/edit_role.html",137,"fontawesome","fas fa-save","<i class=""fas fa-save""></i> Запази промените"
"templates/edit_role.html",143,"fontawesome","fas fa-times","<i class=""fas fa-times""></i> Отказ"
"templates/export_data.html",23,"fontawesome","fas fa-shield-alt me-2","<i class=""fas fa-shield-alt me-2""></i>HelpChain Admin"
"templates/export_data.html",37,"fontawesome","fas fa-tachometer-alt me-1","<i class=""fas fa-tachometer-alt me-1""></i>Dashboard"
"templates/export_data.html",42,"fontawesome","fas fa-users me-1","<i class=""fas fa-users me-1""></i>Доброволци"
"templates/export_data.html",50,"fontawesome","fas fa-chart-bar me-1","<i class=""fas fa-chart-bar me-1""></i>Аналитика"
"templates/export_data.html",63,"fontawesome","fas fa-user-circle me-1","<i class=""fas fa-user-circle me-1""></i>{{ current_user.username"
"templates/export_data.html",69,"fontawesome","fas fa-user me-2","<i class=""fas fa-user me-2""></i>Профил"
"templates/export_data.html",77,"fontawesome","fas fa-cog me-2","<i class=""fas fa-cog me-2""></i>Настройки"
"templates/export_data.html",85,"fontawesome","fas fa-sign-out-alt me-2","<i class=""fas fa-sign-out-alt me-2""></i>Изход"
"templates/export_data.html",101,"fontawesome","fas fa-home me-1","<i class=""fas fa-home me-1""></i>Dashboard"
"templates/export_data.html",105,"fontawesome","fas fa-file-export me-1","<i class=""fas fa-file-export me-1""></i>{{ _('Export data') }}"
"templates/export_data.html",113,"fontawesome","fas fa-file-export","<i class=""fas fa-file-export""></i>"
"templates/export_data.html",123,"fontawesome","fas fa-filter me-2","<h4 class=""mb-3""><i class=""fas fa-filter me-2""></i>Филтри</h4>"
"templates/export_data.html",181,"fontawesome","fas fa-download me-2","<i class=""fas fa-download me-2""></i>{{ _('Choose format') }}"
"templates/export_data.html",186,"custom-class","icon-small","<div class=""export-icon-small csv"">"
"templates/export_data.html",187,"fontawesome","fas fa-file-csv","<i class=""fas fa-file-csv""></i>"
"templates/export_data.html",195,"custom-class","icon-small","<div class=""export-icon-small json"">"
"templates/export_data.html",196,"fontawesome","fas fa-file-code","<i class=""fas fa-file-code""></i>"
"templates/export_data.html",204,"custom-class","icon-small","<div class=""export-icon-small pdf"">"
"templates/export_data.html",205,"fontawesome","fas fa-file-pdf","<i class=""fas fa-file-pdf""></i>"
"templates/export_data.html",213,"custom-class","icon-small","<div class=""export-icon-small excel"">"
"templates/export_data.html",214,"fontawesome","fas fa-file-excel","<i class=""fas fa-file-excel""></i>"
"templates/export_data.html",226,"fontawesome","fas fa-info-circle me-1","<i class=""fas fa-info-circle me-1""></i>"
"templates/export_data.html",236,"fontawesome","fas fa-eye me-1","<i class=""fas fa-eye me-1""></i>{{ _('Preview') }}"
"templates/export_data.html",244,"fontawesome","fas fa-download me-1","<i class=""fas fa-download me-1""></i>{{ _('Export') }}"
"templates/home_new_slim.html",113,"custom-class","icon-inline-size","font-size: var(--hc-icon-inline-size);"
"templates/home_new_slim.html",219,"fontawesome","fas fa-folder-open","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-folder-open""></i></span>"
"templates/home_new_slim.html",219,"custom-class","icon-box","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-folder-open""></i></span>"
"templates/home_new_slim.html",228,"fontawesome","fas fa-exclamation-circle","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-exclamation-circle""></i></span>"
"templates/home_new_slim.html",228,"custom-class","icon-box","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-exclamation-circle""></i></span>"
"templates/home_new_slim.html",237,"fontawesome","fas fa-building","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-building""></i></span>"
"templates/home_new_slim.html",237,"custom-class","icon-box","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-building""></i></span>"
"templates/home_new_slim.html",246,"fontawesome","fas fa-hands-helping","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-hands-helping""></i></span>"
"templates/home_new_slim.html",246,"custom-class","icon-box","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-hands-helping""></i></span>"
"templates/home_new_slim.html",255,"fontawesome","fas fa-info-circle","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-info-circle""></i></span>"
"templates/home_new_slim.html",255,"custom-class","icon-box","<span class=""hc-icon-box hc-home__quick-icon"" aria-hidden=""true""><i class=""fas fa-info-circle""></i></span>"
"templates/home_new_slim.html",274,"fontawesome","fas fa-balance-scale me-2 hc-icon-inline","<h3><i class=""fas fa-balance-scale me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Conformité RGPD"") }}</h3>"
"templates/home_new_slim.html",274,"custom-class","icon-inline","<h3><i class=""fas fa-balance-scale me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Conformité RGPD"") }}</h3>"
"templates/home_new_slim.html",279,"fontawesome","fas fa-server me-2 hc-icon-inline","<h3><i class=""fas fa-server me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Hébergement européen"") }}</h3>"
"templates/home_new_slim.html",279,"custom-class","icon-inline","<h3><i class=""fas fa-server me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Hébergement européen"") }}</h3>"
"templates/home_new_slim.html",284,"fontawesome","fas fa-shield-alt me-2 hc-icon-inline","<h3><i class=""fas fa-shield-alt me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Sécurité des données"") }}</h3>"
"templates/home_new_slim.html",284,"custom-class","icon-inline","<h3><i class=""fas fa-shield-alt me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Sécurité des données"") }}</h3>"
"templates/home_new_slim.html",289,"fontawesome","fas fa-people-arrows me-2 hc-icon-inline","<h3><i class=""fas fa-people-arrows me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Coordination des acteurs"") }}</h3>"
"templates/home_new_slim.html",289,"custom-class","icon-inline","<h3><i class=""fas fa-people-arrows me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Coordination des acteurs"") }}</h3>"
"templates/home_new_slim.html",307,"fontawesome","fas fa-user me-2 hc-icon-inline","<h3><i class=""fas fa-user me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Citoyens"") }}</h3>"
"templates/home_new_slim.html",307,"custom-class","icon-inline","<h3><i class=""fas fa-user me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Citoyens"") }}</h3>"
"templates/home_new_slim.html",312,"fontawesome","fas fa-hands-helping me-2 hc-icon-inline","<h3><i class=""fas fa-hands-helping me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Bénévoles"") }}</h3>"
"templates/home_new_slim.html",312,"custom-class","icon-inline","<h3><i class=""fas fa-hands-helping me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Bénévoles"") }}</h3>"
"templates/home_new_slim.html",317,"fontawesome","fas fa-people-group me-2 hc-icon-inline","<h3><i class=""fas fa-people-group me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Associations"") }}</h3>"
"templates/home_new_slim.html",317,"custom-class","icon-inline","<h3><i class=""fas fa-people-group me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Associations"") }}</h3>"
"templates/home_new_slim.html",322,"fontawesome","fas fa-landmark me-2 hc-icon-inline","<h3><i class=""fas fa-landmark me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Collectivités et structures sociales"") }}</h3>"
"templates/home_new_slim.html",322,"custom-class","icon-inline","<h3><i class=""fas fa-landmark me-2 hc-icon-inline"" aria-hidden=""true""></i>{{ _(""Collectivités et structures sociales"") }}</h3>"
"templates/home_new_slim.html",517,"fontawesome","fas fa-route","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-route""></i></span><span>{{ _(""Comment fonctionne HelpChain"") }}</span></h3>"
"templates/home_new_slim.html",517,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-route""></i></span><span>{{ _(""Comment fonctionne HelpChain"") }}</span></h3>"
"templates/home_new_slim.html",522,"fontawesome","fas fa-tasks","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-tasks""></i></span><span>{{ _(""Cas d’usage"") }}</span></h3>"
