template,line,type,class,source
"templates/home_new_slim.html",522,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-tasks""></i></span><span>{{ _(""Cas d’usage"") }}</span></h3>"
"templates/home_new_slim.html",527,"fontawesome","fas fa-landmark","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-landmark""></i></span><span>{{ _(""Pour les collectivités et associations"") }}</span></h3>"
"templates/home_new_slim.html",527,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-landmark""></i></span><span>{{ _(""Pour les collectivités et associations"") }}</span></h3>"
"templates/home_new_slim.html",532,"fontawesome","fas fa-handshake","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-handshake""></i></span><span>{{ _(""Partenariats & déploiement territorial"") }}</span></h3>"
"templates/home_new_slim.html",532,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-handshake""></i></span><span>{{ _(""Partenariats & déploiement territorial"") }}</span></h3>"
"templates/home_new_slim.html",537,"fontawesome","fas fa-shield-alt","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-shield-alt""></i></span><span>{{ _(""Sécurité & conformité"") }}</span></h3>"
"templates/home_new_slim.html",537,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-shield-alt""></i></span><span>{{ _(""Sécurité & conformité"") }}</span></h3>"
"templates/home_new_slim.html",542,"fontawesome","fas fa-envelope","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-envelope""></i></span><span>{{ _(""Contact & coopération"") }}</span></h3>"
"templates/home_new_slim.html",542,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-envelope""></i></span><span>{{ _(""Contact & coopération"") }}</span></h3>"
"templates/home_new_slim.html",547,"fontawesome","fas fa-question-circle","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-question-circle""></i></span><span>{{ _(""FAQ"") }}</span></h3>"
"templates/home_new_slim.html",547,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-question-circle""></i></span><span>{{ _(""FAQ"") }}</span></h3>"
"templates/home_new_slim.html",552,"fontawesome","fas fa-compass","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-compass""></i></span><span>{{ _(""Pourquoi HelpChain"") }}</span></h3>"
"templates/home_new_slim.html",552,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-compass""></i></span><span>{{ _(""Pourquoi HelpChain"") }}</span></h3>"
"templates/home_new_slim.html",557,"fontawesome","fas fa-globe-europe","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-globe-europe""></i></span><span>{{ _(""Projet & Vision européenne"") }}</span></h3>"
"templates/home_new_slim.html",557,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-globe-europe""></i></span><span>{{ _(""Projet & Vision européenne"") }}</span></h3>"
"templates/home_new_slim.html",562,"fontawesome","fas fa-chart-line","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-chart-line""></i></span><span>{{ _(""Pilotage & indicateurs"") }}</span></h3>"
"templates/home_new_slim.html",562,"custom-class","icon-box","<h3><span class=""hc-icon-box hc-home__link-icon"" aria-hidden=""true""><i class=""fas fa-chart-line""></i></span><span>{{ _(""Pilotage & indicateurs"") }}</span></h3>"
"templates/index.html",113,"fontawesome","fas fa-moon","<i class=""fas fa-moon"" aria-hidden=""true""></i>"
"templates/index.html",123,"fontawesome","fas fa-bell","<i class=""fas fa-bell"" aria-hidden=""true""></i>"
"templates/index.html",139,"fontawesome","fas fa-search","<i class=""fas fa-search"" aria-hidden=""true""></i>"
"templates/index.html",169,"fontawesome","fas fa-plus-circle me-2","<i class=""fas fa-plus-circle me-2"" aria-hidden=""true""></i>Подай"
"templates/index.html",176,"fontawesome","fas fa-hand-holding-heart me-2","<i class=""fas fa-hand-holding-heart me-2"" aria-hidden=""true""></i"
"templates/index.html",243,"custom-class","icon-light","<div class=""feature-icon-light"">"
"templates/index.html",244,"fontawesome","fas fa-bolt","<i class=""fas fa-bolt""></i>"
"templates/index.html",254,"custom-class","icon-light","<div class=""feature-icon-light"">"
"templates/index.html",255,"fontawesome","fas fa-shield-alt","<i class=""fas fa-shield-alt""></i>"
"templates/index.html",265,"custom-class","icon-light","<div class=""feature-icon-light"">"
"templates/index.html",266,"fontawesome","fas fa-users","<i class=""fas fa-users""></i>"
"templates/index.html",276,"custom-class","icon-light","<div class=""feature-icon-light"">"
"templates/index.html",277,"fontawesome","fas fa-mobile-alt","<i class=""fas fa-mobile-alt""></i>"
"templates/index.html",287,"custom-class","icon-light","<div class=""feature-icon-light"">"
"templates/index.html",288,"fontawesome","fas fa-clock","<i class=""fas fa-clock""></i>"
"templates/index.html",298,"custom-class","icon-light","<div class=""feature-icon-light"">"
"templates/index.html",299,"fontawesome","fas fa-heart","<i class=""fas fa-heart""></i>"
"templates/index.html",385,"fontawesome","fas fa-envelope me-2","<i class=""fas fa-envelope me-2"" aria-hidden=""true""></i"
"templates/index.html",389,"fontawesome","fas fa-phone me-2","<i class=""fas fa-phone me-2"" aria-hidden=""true""></i>+359 XX XXX"
"templates/index.html",399,"fontawesome","fab fa-facebook-f","<i class=""fab fa-facebook-f"" aria-hidden=""true""></i>"
"templates/index.html",407,"fontawesome","fab fa-twitter","<i class=""fab fa-twitter"" aria-hidden=""true""></i>"
"templates/index.html",415,"fontawesome","fab fa-instagram","<i class=""fab fa-instagram"" aria-hidden=""true""></i>"
"templates/index.html",423,"fontawesome","fab fa-linkedin-in","<i class=""fab fa-linkedin-in"" aria-hidden=""true""></i>"
"templates/index.html",442,"fontawesome","fas fa-arrow-up","<i class=""fas fa-arrow-up"" aria-hidden=""true""></i>"
"templates/leaderboard.html",27,"fontawesome","fas fa-heart me-2","<i class=""fas fa-heart me-2""></i>HelpChain Volunteer"
"templates/leaderboard.html",44,"fontawesome","fas fa-tachometer-alt me-1","<i class=""fas fa-tachometer-alt me-1""></i>Dashboard"
"templates/leaderboard.html",49,"fontawesome","fas fa-tasks me-1","<i class=""fas fa-tasks me-1""></i>Моите задачи"
"templates/leaderboard.html",54,"fontawesome","fas fa-search me-1","<i class=""fas fa-search me-1""></i>Налични задачи"
"templates/leaderboard.html",59,"fontawesome","fas fa-trophy me-1","<i class=""fas fa-trophy me-1""></i>Постижения"
"templates/leaderboard.html",64,"fontawesome","fas fa-crown me-1","<i class=""fas fa-crown me-1""></i>Класация"
"templates/leaderboard.html",78,"fontawesome","fas fa-user-circle me-1","<i class=""fas fa-user-circle me-1""></i>{{ current_user.name if"
"templates/leaderboard.html",87,"fontawesome","fas fa-user me-2","<i class=""fas fa-user me-2""></i>Моят профил"
"templates/leaderboard.html",95,"fontawesome","fas fa-cog me-2","<i class=""fas fa-cog me-2""></i>Настройки"
"templates/leaderboard.html",105,"fontawesome","fas fa-sign-out-alt me-2","<i class=""fas fa-sign-out-alt me-2""></i>Изход"
"templates/leaderboard.html",117,"fontawesome","fas fa-moon","<i class=""fas fa-moon""></i>"
"templates/leaderboard.html",132,"fontawesome","fas fa-crown me-2","<i class=""fas fa-crown me-2""></i>Класация на доброволците"
"templates/leaderboard.html",172,"fontawesome","fas fa-user","<i class=""fas fa-user""></i>"
"templates/leaderboard.html",182,"fontawesome","fas fa-crown","<i class=""fas fa-crown""></i>"
"templates/leaderboard.html",192,"fontawesome","fas fa-medal","<i class=""fas fa-medal""></i>"
"templates/leaderboard.html",204,"fontawesome","fas fa-users me-1","<i class=""fas fa-users me-1""></i>Всички доброволци"
"templates/leaderboard.html",207,"fontawesome","fas fa-calendar-alt me-1","<i class=""fas fa-calendar-alt me-1""></i>Този месец"
"templates/leaderboard.html",210,"fontawesome","fas fa-calendar-week me-1","<i class=""fas fa-calendar-week me-1""></i>Тази седмица"
"templates/leaderboard.html",213,"fontawesome","fas fa-user-friends me-1","<i class=""fas fa-user-friends me-1""></i>Приятели"
"templates/leaderboard.html",242,"fontawesome","fas fa-star","<i class=""fas fa-star""></i>"
"templates/leaderboard.html",246,"fontawesome","fas fa-level-up-alt","<i class=""fas fa-level-up-alt""></i>"
"templates/leaderboard.html",250,"fontawesome","fas fa-tasks","<i class=""fas fa-tasks""></i>"
"templates/leaderboard.html",255,"fontawesome","fas fa-fire","<i class=""fas fa-fire""></i>"
"templates/leaderboard.html",264,"fontawesome","fas fa-trophy fa-3x text-muted mb-3","<i class=""fas fa-trophy fa-3x text-muted mb-3""></i>"
"templates/login.html",22,"fontawesome","fas fa-sign-in-alt me-3","<h1><i class=""fas fa-sign-in-alt me-3""></i>Добре дошли обратно</h1>"
"templates/login.html",31,"fontawesome","fas fa-{{ 'check-circle' if category == 'success' else 'exclamation-triangle' if category == 'error' else 'info-circle' }} me-2","<i class=""fas fa-{{ 'check-circle' if category == 'success' else 'exclamation-triangle' if category == 'error' else 'info-circle' }} me-2""></i>"
"templates/login.html",39,"fontawesome","fab fa-google me-2","<i class=""fab fa-google me-2""></i>Влез с Google"
"templates/login.html",53,"fontawesome","fas fa-envelope me-2","<i class=""fas fa-envelope me-2""></i>Имейл адрес *"
"templates/login.html",60,"fontawesome","fas fa-lock me-2","<i class=""fas fa-lock me-2""></i>Парола *"
"templates/login.html",65,"fontawesome","fas fa-eye","<i class=""fas fa-eye""></i>"
"templates/login.html",83,"fontawesome","fas fa-sign-in-alt me-2","<i class=""fas fa-sign-in-alt me-2""></i>Влез в профила"
"templates/manage_user_roles.html",40,"fontawesome","fas fa-user-tag","<i class=""fas fa-user-tag""></i> Управление на роли за: {{"
"templates/manage_user_roles.html",132,"fontawesome","fas fa-save","<i class=""fas fa-save""></i> Запази роли"
"templates/manage_user_roles.html",138,"fontawesome","fas fa-times","<i class=""fas fa-times""></i> Отказ"
"templates/notification_dashboard.html",23,"fontawesome","fas fa-shield-alt me-2","<i class=""fas fa-shield-alt me-2""></i>HelpChain Admin"
"templates/notification_dashboard.html",37,"fontawesome","fas fa-tachometer-alt me-1","<i class=""fas fa-tachometer-alt me-1""></i>Dashboard"
"templates/notification_dashboard.html",42,"fontawesome","fas fa-users me-1","<i class=""fas fa-users me-1""></i>Доброволци"
"templates/notification_dashboard.html",50,"fontawesome","fas fa-chart-bar me-1","<i class=""fas fa-chart-bar me-1""></i>Аналитика"
"templates/notification_dashboard.html",63,"fontawesome","fas fa-user-circle me-1","<i class=""fas fa-user-circle me-1""></i>{{ current_user.username"
"templates/notification_dashboard.html",69,"fontawesome","fas fa-user me-2","<i class=""fas fa-user me-2""></i>Профил"
"templates/notification_dashboard.html",77,"fontawesome","fas fa-cog me-2","<i class=""fas fa-cog me-2""></i>Настройки"
"templates/notification_dashboard.html",85,"fontawesome","fas fa-sign-out-alt me-2","<i class=""fas fa-sign-out-alt me-2""></i>Изход"
"templates/notification_dashboard.html",101,"fontawesome","fas fa-home me-1","<i class=""fas fa-home me-1""></i>Dashboard"
"templates/notification_dashboard.html",105,"fontawesome","fas fa-envelope me-1","<i class=""fas fa-envelope me-1""></i>Нотификации"
"templates/notification_dashboard.html",113,"fontawesome","fas fa-envelope","<i class=""fas fa-envelope""></i>"
"templates/notification_dashboard.html",163,"fontawesome","fas fa-user-plus","<i class=""fas fa-user-plus""></i>"
"templates/notification_dashboard.html",165,"fontawesome","fas fa-clipboard-list","<i class=""fas fa-clipboard-list""></i>"
"templates/notification_dashboard.html",167,"fontawesome","fas fa-cog","<i class=""fas fa-cog""></i>"
"templates/notification_dashboard.html",169,"fontawesome","fas fa-exclamation-triangle","<i class=""fas fa-exclamation-triangle""></i>"
"templates/notification_dashboard.html",171,"fontawesome","fas fa-bell","<i class=""fas fa-bell""></i>"
"templates/notification_dashboard.html",185,"fontawesome","fas fa-eye","<i class=""fas fa-eye""></i>"
"templates/notification_dashboard.html",193,"fontawesome","fas fa-trash","<i class=""fas fa-trash""></i>"
"templates/notification_dashboard.html",200,"fontawesome","fas fa-inbox fa-3x text-muted mb-3","<i class=""fas fa-inbox fa-3x text-muted mb-3""></i>"
"templates/notification_dashboard.html",211,"fontawesome","fas fa-check-double me-1","<i class=""fas fa-check-double me-1""></i>Маркирай всички като"
"templates/notification_dashboard.html",215,"fontawesome","fas fa-trash me-1","<i class=""fas fa-trash me-1""></i>Изчисти всички"
"templates/notification_dashboard.html",220,"fontawesome","fas fa-arrow-left me-1","<i class=""fas fa-arrow-left me-1""></i>Назад към Dashboard"
"templates/professionnels.html",322,"svg-inline","<svg>","<svg viewBox=""0 0 920 700"" class=""hc-svg"" xmlns=""http://www.w3.org/2000/svg"">"
"templates/profile.html",54,"fontawesome","fas fa-tachometer-alt me-1","<i class=""fas fa-tachometer-alt me-1""></i>Dashboard"
"templates/profile.html",59,"fontawesome","fas fa-user me-1","<i class=""fas fa-user me-1""></i>Профил"
"templates/profile.html",64,"fontawesome","fas fa-plus-circle me-1","<i class=""fas fa-plus-circle me-1""></i>Нова заявка"
"templates/profile.html",73,"fontawesome","fas fa-cogs me-1","<i class=""fas fa-cogs me-1""></i>Админ"
"templates/profile.html",79,"fontawesome","fas fa-sign-out-alt me-1","<i class=""fas fa-sign-out-alt me-1""></i>Изход"
"templates/profile.html",88,"fontawesome","fas fa-moon","<i class=""fas fa-moon""></i>"
"templates/profile.html",122,"fontawesome","fas fa-user","<i class=""fas fa-user""></i>"
"templates/profile.html",129,"fontawesome","fas fa-crown text-warning me-1","<i class=""fas fa-crown text-warning me-1""></i>Администратор {%"
"templates/profile.html",131,"fontawesome","fas fa-hands-helping text-primary me-1","<i class=""fas fa-hands-helping text-primary me-1""></i>Доброволец"
"templates/profile.html",137,"fontawesome","fas fa-map-marker-alt me-1","<i class=""fas fa-map-marker-alt me-1""></i>{{"
"templates/profile.html",142,"fontawesome","fas fa-tools me-1","<i class=""fas fa-tools me-1""></i>{{ current_user.skills }}"
"templates/profile.html",183,"fontawesome","fas fa-edit me-2","<i class=""fas fa-edit me-2""></i>Редактиране на профил"
"templates/profile.html",201,"fontawesome","fas fa-tools me-1","<i class=""fas fa-tools me-1""></i>Умения и компетенции"
"templates/profile.html",218,"fontawesome","fas fa-map-marker-alt me-1","<i class=""fas fa-map-marker-alt me-1""></i>Локация"
"templates/profile.html",235,"fontawesome","fas fa-clock me-1","<i class=""fas fa-clock me-1""></i>Налично време"
"templates/profile.html",252,"fontawesome","fas fa-camera me-1","<i class=""fas fa-camera me-1""></i>Профилна снимка"
"templates/profile.html",260,"fontawesome","fas fa-cloud-upload-alt","<i class=""fas fa-cloud-upload-alt""></i>"
"templates/profile.html",289,"fontawesome","fas fa-undo me-1","<i class=""fas fa-undo me-1""></i>Отказ"
"templates/profile.html",296,"fontawesome","fas fa-save me-1","<i class=""fas fa-save me-1""></i>Запази промените"
"templates/profile.html",307,"fontawesome","fas fa-history me-2","<i class=""fas fa-history me-2""></i>Последна активност"
"templates/profile.html",316,"fontawesome","fas fa-calendar me-1","<i class=""fas fa-calendar me-1""></i>{{ activity.timestamp }}"
"templates/profile.html",322,"fontawesome","fas fa-inbox fa-2x text-muted mb-2","<i class=""fas fa-inbox fa-2x text-muted mb-2""></i>"
"templates/profile.html",335,"fontawesome","fas fa-chart-pie me-2","<i class=""fas fa-chart-pie me-2""></i>Бързи статистики"
"templates/profile.html",424,"fontawesome","fas fa-spinner fa-spin me-1","'<i class=""fas fa-spinner fa-spin me-1""></i>Запазване...';"
"templates/profile.html",449,"fontawesome","fas fa-check-circle text-success","<i class=""fas fa-check-circle text-success""></i>"
"templates/profile_requester.html",18,"fontawesome","fas fa-sign-out-alt me-1","<i class=""fas fa-sign-out-alt me-1""></i>{{ _('Déconnexion demandeur') }}"
"templates/register.html",75,"fontawesome","fas fa-moon","<i class=""fas fa-moon""></i>"
"templates/register.html",90,"fontawesome","fas fa-user-plus me-3","<h1><i class=""fas fa-user-plus me-3""></i>Присъединете се към нас</h1>"
"templates/register.html",125,"fontawesome","fab fa-google me-2","<i class=""fab fa-google me-2""></i>Регистрирай се с Google"
"templates/register.html",136,"fontawesome","fas fa-user me-2","<i class=""fas fa-user me-2""></i>Потребителско име *"
"templates/register.html",151,"fontawesome","fas fa-envelope me-2","<i class=""fas fa-envelope me-2""></i>Имейл адрес *"
"templates/register.html",166,"fontawesome","fas fa-lock me-2","<i class=""fas fa-lock me-2""></i>Парола *"
"templates/register.html",192,"fontawesome","fas fa-lock me-2","<i class=""fas fa-lock me-2""></i>Потвърди парола *"
"templates/register.html",207,"fontawesome","fas fa-id-card me-2","<i class=""fas fa-id-card me-2""></i>ЕГН (по избор)"
"templates/register.html",223,"fontawesome","fas fa-users me-2","<i class=""fas fa-users me-2""></i>Тип на акаунта"
"templates/register.html",282,"fontawesome","fas fa-user-plus me-2","<i class=""fas fa-user-plus me-2""></i>Създай акаунт"
"templates/register.html",407,"fontawesome","fas fa-spinner fa-spin me-2","'<i class=""fas fa-spinner fa-spin me-2""></i>Регистриране...';"
"templates/register.html",414,"fontawesome","fas fa-user-plus me-2","'<i class=""fas fa-user-plus me-2""></i>Създай акаунт';"
"templates/video_chat.html",16,"fontawesome","fas fa-arrow-left me-2","<i class=""fas fa-arrow-left me-2""></i>Назад към начало"
"templates/volunteer_login.html",24,"fontawesome","fas fa-user-shield fa-3x mb-3","<i class=""fas fa-user-shield fa-3x mb-3""></i>"
"templates/volunteer_login.html",51,"fontawesome","fas fa-envelope me-2","<i class=""fas fa-envelope me-2""></i>{{ _(""Email address"") }}"
"templates/volunteer_login.html",64,"fontawesome","fas fa-envelope","<i class=""fas fa-envelope""></i>"
"templates/volunteer_login.html",70,"fontawesome","fas fa-paper-plane me-2","<i class=""fas fa-paper-plane me-2""></i>{{ _(""Recevoir mon lien de connexion"") }}"
"templates/volunteer_login.html",87,"fontawesome","fas fa-user-plus me-1","<i class=""fas fa-user-plus me-1""></i>{{ _(""Demander un accès intervenant"") }}"
"templates/volunteer_login.html",92,"fontawesome","fas fa-home me-1","<i class=""fas fa-home me-1""></i>{{ _(""Back to home page"") }}"
"templates/volunteer_login.html",97,"fontawesome","fas fa-user me-1","<i class=""fas fa-user me-1""></i>{{ _(""Login as a requester"") }}"
"templates/volunteer_login.html",132,"fontawesome","fas fa-spinner fa-spin me-2","'<i class=""fas fa-spinner fa-spin me-2""></i>{{ _(""Sending..."") }}';"
"templates/volunteer_request_details.html",168,"fontawesome","fas fa-info-circle me-1","<i class=""fas fa-info-circle me-1""></i>"
"templates/volunteer_verify_code.html",24,"fontawesome","fas fa-shield-alt fa-3x mb-3","<i class=""fas fa-shield-alt fa-3x mb-3""></i>"
"templates/volunteer_verify_code.html",53,"fontawesome","fas fa-info-circle me-2","<i class=""fas fa-info-circle me-2""></i>"
"templates/volunteer_verify_code.html",63,"fontawesome","fas fa-key me-2","<i class=""fas fa-key me-2""></i>Код за достъп"
"templates/volunteer_verify_code.html",82,"fontawesome","fas fa-check me-2","<i class=""fas fa-check me-2""></i>Верифицирай и влез"
"templates/volunteer_verify_code.html",89,"fontawesome","fas fa-arrow-left me-1","<i class=""fas fa-arrow-left me-1""></i>Обратно към вход"
"templates/volunteer_verify_code.html",94,"fontawesome","fas fa-envelope me-1","<i class=""fas fa-envelope me-1""></i>Изпрати кода отново"
"templates/volunteer_verify_code.html",99,"fontawesome","fas fa-home me-1","<i class=""fas fa-home me-1""></i>Начало"
"templates/volunteer_verify_code.html",161,"fontawesome","fas fa-spinner fa-spin me-1","'<i class=""fas fa-spinner fa-spin me-1""></i>Изпращане...';"
"templates/admin/request_details.html",24,"bootstrap-icons","bi {{ sm.icon }} me-1","<i class=""bi {{ sm.icon }} me-1""></i>{{ sm.label }}"
